"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic10log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic15log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic20log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic25log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic30log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic35log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic40log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic45log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic50log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic55log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic60log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic65log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic70log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic75log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic80log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic85log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic90log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic95log.csv"
"1","0.424587874646921","0.379823751846131","0.277789233212131","mylyn","topic100log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic5log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic10log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic15log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic20log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic25log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic30log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic35log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic40log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic45log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic50log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic55log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic60log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic65log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic70log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic75log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic80log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic85log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic90log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic95log.csv"
"1","0.372751496584427","0.415514618969818","0.347198772128873","pde","topic100log.csv"
